gene_id,GE
ENSG00000175497,0.0
ENSG00000114999,1.0
ENSG00000074047,0.0
ENSG00000048991,1.0
ENSG00000144227,0.0
ENSG00000152128,0.0
ENSG00000204406,0.0
ENSG00000082438,0.0
ENSG00000144290,0.0
ENSG00000123636,0.0
ENSG00000138430,1.0
ENSG00000144357,1.0
ENSG00000188452,0.0
ENSG00000163012,0.0
ENSG00000119042,1.0
ENSG00000118257,0.0
ENSG00000116117,0.0
ENSG00000204217,1.0
ENSG00000144406,0.0
ENSG00000144451,0.0
ENSG00000079246,1.0
ENSG00000127838,1.0
ENSG00000115677,1.0
ENSG00000130147,1.0
ENSG00000157985,1.0
ENSG00000035115,1.0
ENSG00000115705,0.0
ENSG00000214866,0.0
ENSG00000143797,1.0
ENSG00000134317,0.0
ENSG00000134318,1.0
ENSG00000214842,0.0
ENSG00000118965,0.0
ENSG00000143970,1.0
ENSG00000138101,0.0
ENSG00000119772,1.0
ENSG00000157851,0.0
ENSG00000138018,1.0
ENSG00000189350,0.0
ENSG00000171094,0.0
ENSG00000158089,0.0
ENSG00000021574,1.0
ENSG00000018699,1.0
ENSG00000152689,0.0
ENSG00000205221,0.0
ENSG00000008869,1.0
ENSG00000115825,1.0
ENSG00000119787,1.0
ENSG00000115841,0.0
ENSG00000214694,0.0
ENSG00000011566,0.0
ENSG00000205111,0.0
ENSG00000183023,0.0
ENSG00000143924,1.0
ENSG00000115970,0.0
ENSG00000138078,1.0
ENSG00000068784,1.0
ENSG00000119729,1.0
ENSG00000095002,1.0
ENSG00000239605,0.0
ENSG00000138081,1.0
ENSG00000068781,0.0
ENSG00000243244,0.0
ENSG00000119866,0.0
ENSG00000162927,0.0
ENSG00000082898,1.0
ENSG00000173163,1.0
ENSG00000179833,1.0
ENSG00000143952,1.0
ENSG00000197223,0.0
ENSG00000124380,1.0
ENSG00000163235,1.0
ENSG00000115998,0.0
ENSG00000135636,0.0
ENSG00000124374,0.0
ENSG00000144040,0.0
ENSG00000187605,1.0
ENSG00000115363,0.0
ENSG00000005436,0.0
ENSG00000168883,1.0
ENSG00000115459,0.0
ENSG00000068615,0.0
ENSG00000115525,0.0
ENSG00000249884,1.0
ENSG00000153574,1.0
ENSG00000155066,1.0
ENSG00000084090,1.0
ENSG00000168754,0.0
ENSG00000196872,0.0
ENSG00000071054,1.0
ENSG00000115590,1.0
ENSG00000175874,0.0
ENSG00000144057,0.0
ENSG00000198203,0.0
ENSG00000135960,0.0
ENSG00000153107,0.0
ENSG00000125618,0.0
ENSG00000186132,0.0
ENSG00000226479,1.0
ENSG00000115112,1.0
ENSG00000169967,1.0
ENSG00000188219,0.0
ENSG00000184761,0.0
ENSG00000153086,0.0
ENSG00000144228,1.0
ENSG00000169554,0.0
ENSG00000007001,0.0
ENSG00000115221,0.0
ENSG00000136560,1.0
ENSG00000078098,0.0
ENSG00000178662,0.0
ENSG00000081479,0.0
ENSG00000071909,0.0
ENSG00000123600,0.0
ENSG00000128656,0.0
ENSG00000138433,1.0
ENSG00000174279,0.0
ENSG00000155657,0.0
ENSG00000115252,0.0
ENSG00000163002,0.0
ENSG00000144369,0.0
ENSG00000064989,0.0
ENSG00000144366,0.0
ENSG00000151687,0.0
ENSG00000151689,1.0
ENSG00000115419,1.0
ENSG00000081320,1.0
ENSG00000119041,1.0
ENSG00000115993,1.0
ENSG00000155744,0.0
ENSG00000055044,1.0
ENSG00000182329,0.0
ENSG00000163596,0.0
ENSG00000114948,0.0
ENSG00000118263,0.0
ENSG00000118260,1.0
ENSG00000115020,1.0
ENSG00000144445,0.0
ENSG00000138376,0.0
ENSG00000174453,0.0
ENSG00000152056,0.0
ENSG00000081052,0.0
ENSG00000153823,1.0
ENSG00000144524,1.0
ENSG00000241119,1.0
ENSG00000242515,1.0
ENSG00000188042,1.0
ENSG00000182177,0.0
ENSG00000132321,0.0
ENSG00000184182,1.0
ENSG00000065802,1.0
ENSG00000178623,1.0
ENSG00000172478,0.0
ENSG00000162804,0.0
ENSG00000184731,1.0
ENSG00000151353,1.0
ENSG00000134326,1.0
ENSG00000205795,0.0
ENSG00000171848,1.0
ENSG00000169006,0.0
ENSG00000079785,1.0
ENSG00000185013,0.0
ENSG00000205639,0.0
ENSG00000176732,0.0
ENSG00000186453,0.0
ENSG00000138031,1.0
ENSG00000084731,0.0
ENSG00000173557,0.0
ENSG00000084693,1.0
ENSG00000163792,0.0
ENSG00000186143,0.0
ENSG00000084774,1.0
ENSG00000163795,1.0
ENSG00000115204,1.0
ENSG00000176714,0.0
ENSG00000075426,1.0
ENSG00000163811,1.0
ENSG00000119801,1.0
ENSG00000162961,1.0
ENSG00000152683,1.0
ENSG00000152133,0.0
ENSG00000115816,1.0
ENSG00000138061,0.0
ENSG00000162881,0.0
ENSG00000162882,0.0
ENSG00000152518,1.0
ENSG00000143921,0.0
ENSG00000138083,0.0
ENSG00000171150,1.0
ENSG00000184261,0.0
ENSG00000162869,1.0
ENSG00000138035,1.0
ENSG00000237651,0.0
ENSG00000173209,1.0
ENSG00000170264,0.0
ENSG00000115484,1.0
ENSG00000115507,0.0
ENSG00000138069,1.0
ENSG00000138071,1.0
ENSG00000115946,1.0
ENSG00000169621,0.0
ENSG00000169618,0.0
ENSG00000163219,1.0
ENSG00000183607,0.0
ENSG00000169599,1.0
ENSG00000087338,1.0
ENSG00000116035,0.0
ENSG00000116031,0.0
ENSG00000144031,0.0
ENSG00000124383,1.0
ENSG00000135625,0.0
ENSG00000144035,0.0
ENSG00000187833,0.0
ENSG00000144048,1.0
ENSG00000124356,1.0
ENSG00000163017,1.0
ENSG00000065911,1.0
ENSG00000163170,0.0
ENSG00000114978,1.0
ENSG00000115274,1.0
ENSG00000115297,0.0
ENSG00000144045,1.0
ENSG00000172023,1.0
ENSG00000034510,1.0
ENSG00000152291,1.0
ENSG00000168899,1.0
ENSG00000115486,1.0
ENSG00000168906,1.0
ENSG00000115523,0.0
ENSG00000168878,0.0
ENSG00000153561,1.0
ENSG00000163586,1.0
ENSG00000163060,0.0
ENSG00000115041,0.0
ENSG00000144015,0.0
ENSG00000188886,0.0
ENSG00000144028,1.0
ENSG00000144021,1.0
ENSG00000121152,1.0
ENSG00000114982,1.0
ENSG00000163126,0.0
ENSG00000185674,0.0
ENSG00000115514,1.0
ENSG00000135945,1.0
ENSG00000158435,1.0
ENSG00000135953,1.0
ENSG00000135973,0.0
ENSG00000115652,1.0
ENSG00000198075,0.0
ENSG00000135968,1.0
ENSG00000198142,1.0
ENSG00000256671,0.0
ENSG00000153094,1.0
ENSG00000169629,0.0
ENSG00000136688,0.0
ENSG00000136695,0.0
ENSG00000125637,1.0
ENSG00000136682,0.0
ENSG00000144134,0.0
ENSG00000163064,0.0
ENSG00000144119,0.0
ENSG00000080293,0.0
ENSG00000144120,1.0
ENSG00000136717,1.0
ENSG00000115718,0.0
ENSG00000144231,1.0
ENSG00000136731,1.0
ENSG00000152076,0.0
ENSG00000136699,1.0
ENSG00000072135,1.0
ENSG00000136710,1.0
ENSG00000196834,0.0
ENSG00000136698,0.0
ENSG00000178171,0.0
ENSG00000173302,0.0
ENSG00000115762,1.0
ENSG00000163040,0.0
ENSG00000121966,1.0
ENSG00000168288,1.0
ENSG00000115963,1.0
ENSG00000184898,0.0
ENSG00000123609,1.0
ENSG00000162980,1.0
ENSG00000115145,1.0
ENSG00000153234,0.0
ENSG00000115165,1.0
ENSG00000241399,1.0
ENSG00000136535,0.0
ENSG00000115263,1.0
ENSG00000115267,1.0
ENSG00000115339,1.0
ENSG00000123607,0.0
ENSG00000136546,0.0
ENSG00000163093,0.0
ENSG00000239474,0.0
ENSG00000213160,0.0
ENSG00000138382,1.0
ENSG00000115806,1.0
ENSG00000115827,0.0
ENSG00000115840,1.0
ENSG00000128708,1.0
ENSG00000144355,0.0
ENSG00000217236,0.0
ENSG00000154518,1.0
ENSG00000128713,0.0
ENSG00000128709,0.0
ENSG00000128710,0.0
ENSG00000170178,0.0
ENSG00000128714,0.0
ENSG00000079150,0.0
ENSG00000163510,1.0
ENSG00000115232,1.0
ENSG00000162992,0.0
ENSG00000162998,1.0
ENSG00000162999,0.0
ENSG00000168542,1.0
ENSG00000128699,1.0
ENSG00000128694,0.0
ENSG00000138379,0.0
ENSG00000187699,1.0
ENSG00000189362,0.0
ENSG00000115415,1.0
ENSG00000196950,1.0
ENSG00000247626,1.0
ENSG00000152430,0.0
ENSG00000178074,1.0
ENSG00000162972,1.0
ENSG00000196290,1.0
ENSG00000003400,1.0
ENSG00000082146,1.0
ENSG00000116030,1.0
ENSG00000023228,1.0
ENSG00000232125,0.0
ENSG00000144410,0.0
ENSG00000163251,1.0
ENSG00000182187,0.0
ENSG00000197713,1.0
ENSG00000115361,0.0
ENSG00000138363,1.0
ENSG00000118245,0.0
ENSG00000188282,0.0
ENSG00000179921,0.0
ENSG00000158428,0.0
ENSG00000163481,1.0
ENSG00000213901,1.0
ENSG00000144567,1.0
ENSG00000158552,1.0
ENSG00000163516,1.0
ENSG00000127824,1.0
ENSG00000182698,0.0
ENSG00000123989,1.0
ENSG00000072182,0.0
ENSG00000123999,0.0
ENSG00000188760,0.0
ENSG00000114923,0.0
ENSG00000171951,1.0
ENSG00000135919,0.0
ENSG00000042304,0.0
ENSG00000135917,0.0
ENSG00000123977,0.0
